select customer_id , amount,
Rank() OVER( PARTITION BY customer_id ORDER BY amount desc) RankAmount
from payment
order by customer_id asc

C_ID	Amount	Rank
69	2.99	12
69	2.99	12
69	2.99	12
69	2.99	12
69	2.99	12
69	0.99	19
69	0.99	19
69	0.99	19
69	0.99	19
69	0.99	19
70	9.99	1
70	7.99	2
70	6.99	3
70	5.99	4
70	4.99	5
70	4.99	5
70	4.99	5
70	4.99	5
70	4.99	5
70	3.99	10
70	3.99	10
70	2.99	12
70	2.99	12
70	2.99	12
70	0.99	15
70	0.99	15
70	0.99	15
71	8.99	1
71	7.99	2
71	5.99	3
71	5.99	3
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	4.99	5
71	3.99	16
71	3.99	16
71	3.99	16
71	3.99	16
71	2.99	20
71	2.99	20
71	2.99	20
71	1.99	23
71	1.99	23
71	0.99	25
71	0.99	25
71	0.99	25
71	0.99	25
72	6.99	1
72	5.99	2
72	5.99	2
72	4.99	4
72	4.99	4
72	4.99	4
72	4.99	4
72	4.99	4
72	4.99	4
72	4.99	4
72	4.99	4
72	4.99	4
72	2.99	13
72	2.99	13
72	2.99	13
72	2.99	13
72	2.99	13
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
72	0.99	18
73	9.99	1
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	4.99	2
73	3.99	13
73	2.99	14
73	2.99	14
73	2.99	14
73	2.99	14
73	2.99	14
73	2.99	14
73	0.99	20
73	0.99	20
73	0.99	20
74	7.99	1
74	7.99	1
74	6.99	3
74	5.99	4
74	5.99	4
74	4.99	6
74	4.99	6
74	4.99	6
74	4.99	6
74	4.99	6
74	3.99	11
74	3.99	11
74	3.99	11
74	3.99	11
74	2.99	15
74	2.99	15
74	2.99	15
74	1.99	18
74	1.99	18
74	1.99	18
74	0.99	21
74	0.99	21
74	0.99	21
74	0.99	21
74	0.99	21
74	0.99	21
75	9.99	1
75	8.97	2
75	7.99	3
75	6.99	4
75	6.99	4
75	5.99	6
75	5.99	6
75	5.99	6
75	5.99	6
75	5.99	6
75	4.99	11
75	4.99	11
75	4.99	11
75	4.99	11
75	4.99	11
75	4.99	11
75	4.99	11
75	4.99	11
75	3.99	19
75	3.99	19
75	2.99	21
75	2.99	21
75	2.99	21
75	2.99	21
75	2.99	21
75	2.99	21
75	1.99	27
75	1.99	27
75	0.99	29
75	0.99	29
75	0.99	29
75	0.99	29
75	0.99	29
75	0.99	29
75	0.99	29
75	0.99	29
75	0.99	29
75	0.00	38
75	0.00	38
76	10.99	1
76	7.99	2
76	6.99	3
76	6.99	3
76	4.99	5
76	4.99	5
76	4.99	5
76	3.99	8
76	3.99	8
76	2.99	10
76	2.99	10
76	2.99	10
76	1.99	13
76	0.99	14
76	0.99	14
76	0.99	14
76	0.99	14
76	0.99	14
76	0.99	14
76	0.99	14
76	0.99	14
77	9.99	1
77	8.99	2
77	7.99	3
77	6.99	4
77	4.99	5
77	4.99	5
77	4.99	5
77	4.99	5
77	3.99	9
77	3.99	9
77	2.99	11
77	2.99	11
77	2.99	11
77	2.99	11
77	2.99	11
77	1.99	16
77	0.99	17
77	0.99	17
77	0.99	17
77	0.99	17
77	0.99	17
77	0.99	17
77	0.99	17
78	10.99	1
78	8.99	2
78	7.99	3
78	7.99	3
78	7.99	3
78	6.99	6
78	6.99	6
78	5.99	8
78	5.99	8
78	5.99	8
78	5.99	8
78	4.99	12
78	4.99	12
78	4.99	12
78	4.99	12
78	4.99	12
78	3.99	17
78	3.99	17
78	2.99	19
78	2.99	19
78	2.99	19
78	2.99	19
78	2.99	19
78	2.99	19
78	1.99	25
78	1.99	25
78	0.99	27
78	0.99	27
78	0.99	27
78	0.99	27
78	0.99	27
79	9.99	1
79	6.99	2
79	5.99	3
79	4.99	4
79	4.99	4
79	4.99	4
79	4.99	4
79	4.99	4
79	2.99	9
79	2.99	9
79	2.99	9
79	2.99	9
79	2.99	9
79	2.99	9
79	2.99	9
79	1.99	16
79	0.99	17
79	0.99	17
79	0.99	17
80	8.99	1
80	8.99	1
80	8.99	1
80	8.99	1
80	6.99	5
80	6.99	5
80	6.99	5
80	5.99	8
80	5.99	8
80	5.99	8
80	5.99	8
80	5.99	8
80	4.99	13
80	4.99	13
80	4.99	13
80	4.99	13
80	3.99	17
80	3.99	17
80	3.99	17
80	2.99	20
80	2.99	20
80	2.99	20
80	1.99	23
80	1.99	23
80	0.99	25
80	0.99	25
80	0.99	25
80	0.99	25
80	0.99	25
80	0.99	25
81	9.99	1
81	7.99	2
81	5.99	3
81	5.99	3
81	5.99	3
81	5.99	3
81	4.99	7
81	4.99	7
81	4.99	7
81	4.99	7
81	4.99	7
81	4.99	7
81	3.99	13
81	3.99	13
81	2.99	15
81	2.99	15
81	1.99	17
81	1.99	17
81	0.99	19
81	0.99	19
81	0.99	19
82	9.99	1
82	8.99	2
82	8.99	2
82	8.99	2
82	6.99	5
82	6.99	5
82	6.99	5
82	6.99	5
82	6.99	5
82	5.99	10
82	4.99	11
82	4.99	11
82	4.99	11
82	4.99	11
82	3.99	15
82	3.99	15
82	3.99	15
82	2.99	18
82	0.99	19
82	0.99	19
82	0.99	19
82	0.99	19
82	0.99	19
82	0.99	19
83	6.99	1
83	6.99	1
83	5.99	3
83	5.99	3
83	5.99	3
83	5.99	3
83	5.99	3
83	4.99	8
83	4.99	8
83	4.99	8
83	4.99	8
83	4.99	8
83	4.99	8
83	4.99	8
83	3.99	15
83	2.99	16
83	2.99	16
83	2.99	16
83	1.99	19
83	0.99	20
83	0.99	20
83	0.99	20
84	9.99	1
84	8.99	2
84	7.99	3
84	6.99	4
84	6.99	4
84	5.99	6
84	5.99	6
84	5.99	6
84	5.99	6
84	4.99	10
84	4.99	10
84	4.99	10
84	4.99	10
84	4.99	10
84	4.99	10
84	4.99	10
84	3.99	17
84	2.99	18
84	2.99	18
84	2.99	18
84	2.99	18
84	2.99	18
84	2.99	18
84	0.99	24
84	0.99	24
84	0.99	24
84	0.99	24
84	0.99	24
84	0.99	24
84	0.99	24
85	8.99	1
85	7.99	2
85	5.99	3
85	4.99	4
85	4.99	4
85	4.99	4
85	4.99	4
85	4.99	4
85	3.99	9
85	3.99	9
85	2.99	11
85	2.99	11
85	1.99	13
85	1.99	13
85	0.99	15
85	0.99	15
85	0.99	15
85	0.99	15
85	0.99	15
85	0.99	15
85	0.99	15
86	10.99	1
86	9.99	2
86	8.99	3
86	8.99	3
86	7.99	5
86	6.99	6
86	5.99	7
86	5.99	7
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	4.99	9
86	3.99	19
86	2.99	20
86	2.99	20
86	2.99	20
86	2.99	20
86	2.99	20
86	2.99	20
86	1.99	26
86	1.99	26
86	0.99	28
86	0.99	28
86	0.99	28
86	0.99	28
86	0.99	28
87	10.99	1
87	9.99	2
87	8.99	3
87	8.99	3
87	7.99	5
87	7.99	5
87	5.99	7
87	5.99	7
87	4.99	9
87	4.99	9
87	4.99	9
87	4.99	9
87	4.99	9
87	4.99	9
87	4.99	9
87	4.99	9
87	4.99	9
87	3.99	18
87	2.99	19
87	2.99	19
87	2.99	19
87	2.99	19
87	2.99	19
87	2.99	19
87	0.99	25
87	0.99	25
87	0.99	25
87	0.99	25
88	8.99	1
88	7.99	2
88	6.99	3
88	5.99	4
88	5.99	4
88	5.99	4
88	5.99	4
88	4.99	8
88	4.99	8
88	3.99	10
88	2.99	11
88	2.99	11
88	2.99	11
88	2.99	11
88	2.99	11
88	2.99	11
88	1.99	17
88	0.99	18
88	0.99	18
88	0.99	18
89	8.99	1
89	8.99	1
89	7.99	3
89	7.99	3
89	7.99	3
89	7.99	3
89	4.99	7
89	4.99	7
89	4.99	7
89	4.99	7
89	4.99	7
89	4.99	7
89	3.99	13
89	3.99	13
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	2.99	15
89	0.99	26
89	0.99	26
89	0.99	26
89	0.99	26
90	9.99	1
90	7.99	2
90	7.99	2
90	6.99	4
90	6.99	4
90	5.99	6
90	5.99	6
90	4.99	8
90	4.99	8
90	4.99	8
90	4.99	8
90	4.99	8
90	4.99	8
90	3.99	14
90	3.99	14
90	2.99	16
90	2.99	16
90	2.99	16
90	1.99	19
90	1.99	19
90	0.99	21
90	0.99	21
90	0.99	21
90	0.99	21
90	0.99	21
90	0.99	21
90	0.99	21
90	0.99	21
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	4.99	1
91	3.99	15
91	2.99	16
91	2.99	16
91	2.99	16
91	2.99	16
91	2.99	16
91	2.99	16
91	1.99	22
91	1.99	22
91	1.99	22
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
91	0.99	25
92	8.99	1
92	8.99	1
92	7.99	3
92	7.99	3
92	6.99	5
92	6.99	5
92	5.99	7
92	5.99	7
92	4.99	9
92	4.99	9
92	4.99	9
92	4.99	9
92	4.99	9
92	4.99	9
92	4.99	9
92	4.99	9
92	4.99	9
92	2.99	18
92	2.99	18
92	2.99	18
92	2.99	18
92	1.99	22
92	0.99	23
92	0.99	23
92	0.99	23
92	0.99	23
93	8.99	1
93	5.99	2
93	5.99	2
93	4.99	4
93	4.99	4
93	4.99	4
93	4.99	4
93	4.99	4
93	4.99	4
93	4.99	4
93	2.99	11
93	2.99	11
93	2.99	11
93	2.99	11
93	2.99	11
93	1.99	16
93	0.99	17
93	0.99	17
93	0.99	17
93	0.99	17
94	8.99	1
94	5.99	2
94	4.99	3
94	4.99	3
94	4.99	3
94	4.99	3
94	4.99	3
94	4.99	3
94	4.99	3
94	3.99	10
94	2.99	11
94	2.99	11
94	2.99	11
94	2.99	11
94	1.99	15
94	0.99	16
94	0.99	16
94	0.99	16
94	0.99	16
95	7.99	1
95	6.99	2
95	6.99	2
95	5.99	4
95	5.99	4
95	5.99	4
95	4.99	7
95	4.99	7
95	4.99	7
95	4.99	7
95	2.99	11
95	2.99	11
95	1.99	13
95	1.99	13
95	0.99	15
95	0.99	15
95	0.99	15
96	7.99	1
96	6.99	2
96	5.99	3
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	4.99	4
96	3.99	14
96	3.99	14
96	3.99	14
96	3.99	14
96	3.99	14
96	2.99	19
96	2.99	19
96	2.99	19
96	0.99	22
96	0.99	22
96	0.99	22
96	0.99	22
96	0.99	22
96	0.99	22
97	5.99	1
97	4.99	2
97	4.99	2
97	4.99	2
97	4.99	2
97	4.99	2
97	4.99	2
97	4.99	2
97	2.99	9
97	2.99	9
97	2.99	9
97	2.99	9
97	0.99	13
97	0.99	13
97	0.99	13
97	0.99	13
97	0.99	13
97	0.99	13
98	7.99	1
98	7.99	1
98	5.99	3
98	5.99	3
98	5.99	3
98	5.99	3
98	5.99	3
98	4.99	8
98	4.99	8
98	4.99	8
98	4.99	8
98	4.99	8
98	3.99	13
98	3.99	13
98	3.99	13
98	2.99	16
98	2.99	16
98	2.99	16
98	2.99	16
98	2.99	16
98	1.99	21
98	0.99	22
98	0.99	22
98	0.99	22
99	8.99	1
99	7.99	2
99	7.99	2
99	6.99	4
99	4.99	5
99	4.99	5
99	4.99	5
99	4.99	5
99	4.99	5
99	4.99	5
99	3.99	11
99	2.99	12
99	2.99	12
99	2.99	12
99	2.99	12
99	2.99	12
99	2.99	12
99	1.99	18
99	0.99	19
99	0.99	19
99	0.99	19
99	0.99	19
99	0.99	19
100	8.99	1
100	8.99	1
100	6.99	3
100	6.99	3
100	6.99	3
100	5.99	6
100	5.99	6
100	4.99	8
100	4.99	8
100	4.99	8
100	4.99	8
100	4.99	8
100	4.99	8
100	3.99	14
100	3.99	14
100	2.99	16
100	2.99	16
100	1.99	18
100	0.99	19
100	0.99	19
100	0.99	19
100	0.99	19
100	0.99	19
101	8.99	1
101	6.99	2
101	6.99	2
101	5.99	4
101	5.99	4
101	5.99	4
101	4.99	7
101	4.99	7
101	4.99	7
101	3.99	10
101	2.99	11
101	2.99	11
101	2.99	11
101	2.99	11
101	2.99	11
101	2.99	11
101	1.99	17
101	1.99	17
101	0.99	19
101	0.99	19
101	0.99	19
101	0.99	19
101	0.99	19
102	9.99	1
102	8.99	2
102	6.99	3
102	6.99	3
102	6.99	3
102	5.99	6
102	5.99	6
102	5.99	6
102	5.99	6
102	4.99	10
102	4.99	10
102	4.99	10
102	4.99	10
102	4.99	10
102	4.99	10
102	3.99	16
102	3.99	16
102	3.99	16
102	2.99	19
102	2.99	19
102	2.99	19
102	2.99	19
102	1.99	23
102	1.99	23
102	1.99	23
102	1.99	23
102	0.99	27
102	0.99	27
102	0.99	27
102	0.99	27
103	8.99	1
103	8.99	1
103	7.99	3
103	6.99	4
103	6.99	4
103	6.99	4
103	6.99	4
103	5.99	8
103	5.99	8
103	5.99	8
103	4.99	11
103	4.99	11
103	4.99	11
103	4.99	11
103	4.99	11
103	4.99	11
103	4.99	11
103	3.99	18
103	2.99	19
103	2.99	19
103	2.99	19
103	1.99	22
103	0.99	23
103	0.99	23
103	0.99	23
103	0.99	23
103	0.99	23
103	0.99	23
103	0.99	23
104	7.99	1
104	6.99	2
104	5.99	3
104	4.99	4
104	4.99	4
104	4.99	4
104	3.99	7
104	3.99	7
104	3.99	7
104	3.99	7
104	3.99	7
104	2.99	12
104	2.99	12
104	2.99	12
104	2.99	12
104	1.99	16
104	1.99	16
104	1.99	16
104	0.99	19
104	0.99	19
104	0.99	19
104	0.99	19
105	9.99	1
105	6.99	2
105	5.99	3
105	4.99	4
105	4.99	4
105	4.99	4
105	4.99	4
105	4.99	4
105	4.99	4
105	4.99	4
105	3.99	11
105	3.99	11
105	3.99	11
105	3.99	11
105	2.99	15
105	2.99	15
105	2.99	15
105	2.99	15
105	2.99	15
105	2.99	15
105	0.99	21
105	0.99	21
106	8.99	1
106	8.99	1
106	7.99	3
106	7.99	3
106	6.99	5
106	4.99	6
106	4.99	6
106	4.99	6
106	4.99	6
106	4.99	6
106	3.99	11
106	3.99	11
106	3.99	11
106	2.99	14
106	2.99	14
106	2.99	14
106	2.99	14
106	2.99	14
106	0.99	19
106	0.99	19
106	0.99	19
107	7.99	1
107	6.99	2
107	6.99	2
107	6.99	2
107	6.99	2
107	5.99	6
107	4.99	7
107	4.99	7
107	4.99	7
107	4.99	7
107	4.99	7
107	4.99	7
107	4.99	7
107	3.99	14
107	3.99	14
107	3.99	14
107	3.99	14
107	2.99	18
107	2.99	18
107	2.99	18
107	2.99	18
107	2.99	18
107	1.99	23
107	1.98	24
107	0.99	25
107	0.99	25
107	0.99	25
107	0.00	28
108	8.99	1
108	8.99	1
108	6.99	3
108	6.99	3
108	6.99	3
108	5.99	6
108	5.99	6
108	5.99	6
108	4.99	9
108	4.99	9
108	4.99	9
108	4.99	9
108	4.99	9
108	4.99	9
108	4.99	9
108	4.99	9
108	3.99	17
108	2.99	18
108	2.99	18
108	2.99	18
108	2.99	18
108	2.99	18
108	2.99	18
108	2.99	18
108	1.99	25
108	0.99	26
108	0.99	26
108	0.99	26
109	7.99	1
109	6.99	2
109	6.99	2
109	6.99	2
109	5.99	5
109	5.99	5
109	4.99	7
109	3.99	8
109	3.99	8
109	3.99	8
109	3.99	8
109	2.99	12
109	2.99	12
109	2.99	12
109	2.99	12
109	2.99	12
109	0.99	17
109	0.99	17
109	0.99	17
110	8.99	1
110	7.99	2
110	4.99	3
110	4.99	3
110	4.99	3
110	3.99	6
110	2.99	7
110	2.99	7
110	2.99	7
110	2.99	7
110	0.99	11
110	0.99	11
111	9.99	1
111	6.99	2
111	6.99	2
111	5.99	4
111	4.99	5
111	4.99	5
111	4.99	5
111	4.99	5
111	4.99	5
111	3.99	10
111	3.99	10
111	2.99	12
111	2.99	12
111	2.99	12
111	2.99	12
111	2.99	12
111	2.99	12
111	2.99	12
111	2.99	12
111	1.99	20
111	1.99	20
111	0.99	22
111	0.99	22
111	0.99	22
111	0.99	22
112	8.99	1
112	8.99	1
112	7.99	3
112	6.99	4
112	5.99	5
112	5.99	5
112	5.99	5
112	4.99	8
112	4.99	8
112	4.99	8
112	4.99	8
112	4.99	8
112	4.99	8
112	4.99	8
112	4.99	8
112	4.99	8
112	3.99	17
112	3.99	17
112	2.99	19
112	2.99	19
112	2.99	19
112	2.99	19
112	2.99	19
112	2.99	19
112	2.99	19
112	2.99	19
112	0.99	27
112	0.99	27
113	8.99	1
113	7.99	2
113	6.99	3
113	6.99	3
113	5.99	5
113	5.99	5
113	5.99	5
113	5.99	5
113	5.99	5
113	4.99	10
113	4.99	10
113	4.99	10
113	3.99	13
113	2.99	14
113	2.99	14
113	2.99	14
113	2.99	14
113	2.99	14
113	2.99	14
113	2.99	14
113	2.99	14
113	1.99	22
113	1.99	22
113	0.99	24
113	0.99	24
113	0.99	24
113	0.99	24
114	10.99	1
114	7.99	2
114	6.99	3
114	6.99	3
114	5.99	5
114	5.99	5
114	5.99	5
114	4.99	8
114	4.99	8
114	4.99	8
114	4.99	8
114	4.99	8
114	4.99	8
114	4.99	8
114	4.99	8
114	3.99	16
114	2.99	17
114	2.99	17
114	2.99	17
114	2.99	17
114	2.99	17
114	2.99	17
114	2.99	17
114	2.99	17
114	2.99	17
114	0.99	26
114	0.99	26
114	0.99	26
114	0.99	26
114	0.99	26
115	6.99	1
115	6.99	1
115	6.99	1
115	5.99	4
115	4.99	5
115	4.99	5
115	4.99	5
115	4.99	5
115	4.99	5
115	3.99	10
115	2.99	11
115	2.99	11
115	2.99	11
115	2.99	11
115	2.99	11
115	2.99	11
115	1.99	17
115	1.99	17
115	0.99	19
115	0.99	19
115	0.99	19
115	0.99	19
115	0.99	19
115	0.99	19
115	0.99	19
115	0.99	19
115	0.99	19
116	11.99	1
116	7.99	2
116	6.99	3
116	6.99	3
116	6.99	3
116	5.99	6
116	4.99	7
116	4.99	7
116	4.99	7
116	4.99	7
116	4.99	7
116	4.99	7
116	3.99	13
116	3.99	13
116	2.99	15
116	2.99	15
116	2.99	15
116	2.99	15
116	1.99	19
116	1.99	19
116	0.99	21
116	0.99	21
116	0.99	21
116	0.99	21
116	0.99	21
116	0.99	21
117	9.99	1
117	6.99	2
117	6.99	2
117	5.99	4
117	4.99	5
117	4.99	5
117	3.99	7
117	2.99	8
117	2.99	8
117	2.99	8
117	2.99	8
117	2.99	8
117	2.99	8
117	2.99	8
117	2.99	8
117	0.99	16
117	0.99	16
118	7.99	1
118	7.99	1
118	6.99	3
118	5.99	4
118	4.99	5
118	4.99	5
118	4.99	5
118	4.99	5
118	4.99	5
118	3.99	10
118	2.99	11
118	2.99	11
118	2.99	11
118	1.99	14
118	1.99	14
118	1.99	14
118	0.99	17
118	0.99	17
118	0.99	17
118	0.99	17
119	8.99	1
119	7.99	2
119	7.99	2
119	6.99	4
119	6.99	4
119	6.99	4
119	5.99	7
119	5.99	7
119	5.99	7
119	5.99	7
119	4.99	11
119	4.99	11
119	4.99	11
119	4.99	11
119	4.99	11
119	3.99	16
119	3.99	16
119	3.99	16
119	3.99	16
119	3.99	16
119	2.99	21
119	2.99	21
119	2.99	21
119	2.99	21
119	2.99	21
119	2.99	21
119	2.99	21
119	0.99	28
119	0.99	28
119	0.99	28
119	0.99	28
120	9.99	1
120	9.99	1
120	9.99	1
120	7.99	4
120	6.99	5
120	6.99	5
120	6.99	5
120	5.99	8
120	4.99	9
120	4.99	9
120	4.99	9
120	4.99	9
120	4.99	9
120	4.99	9
120	4.99	9
120	3.99	16
120	3.99	16
120	3.99	16
120	2.99	19
120	2.99	19
120	2.99	19
120	2.99	19
120	1.99	23
120	1.99	23
120	1.99	23
120	0.99	26
120	0.99	26
120	0.99	26
120	0.99	26
120	0.99	26
121	9.99	1
121	8.99	2
121	8.99	2
121	7.99	4
121	7.99	4
121	6.99	6
121	5.99	7
121	5.99	7
121	4.99	9
121	4.99	9
121	3.99	11
121	2.99	12
121	2.99	12
121	2.99	12
121	2.99	12
121	2.99	12
121	1.99	17
121	1.99	17
121	1.99	17
121	1.99	17
121	0.99	21
121	0.99	21
121	0.99	21
121	0.99	21
121	0.99	21
122	7.99	1
122	7.99	1
122	7.99	1
122	6.99	4
122	5.99	5
122	5.99	5
122	4.99	7
122	4.99	7
122	4.99	7
122	4.99	7
122	4.99	7
122	4.99	7
122	4.99	7
122	4.99	7
122	4.99	7
122	3.99	16
122	3.99	16
122	2.99	18
122	2.99	18
122	2.99	18
122	2.99	18
122	2.99	18
122	1.99	23
122	1.99	23
122	0.99	25
122	0.99	25
122	0.99	25
122	0.99	25
122	0.99	25
122	0.99	25
123	8.99	1
123	8.99	1
123	7.99	3
123	5.99	4
123	4.99	5
123	4.99	5
123	4.99	5
123	4.99	5
123	4.99	5
123	4.99	5
123	4.99	5
123	3.99	12
123	3.99	12
123	2.99	14
123	2.99	14
123	2.99	14
123	2.99	14
123	2.99	14
123	2.99	14
123	1.99	20
123	0.99	21
123	0.99	21
123	0.99	21
124	8.99	1
124	7.99	2
124	6.99	3
124	5.99	4
124	4.99	5
124	4.99	5
124	3.99	7
124	2.99	8
124	2.99	8
124	2.99	8
124	1.99	11
124	0.99	12
124	0.99	12
124	0.99	12
125	9.99	1
125	7.99	2
125	7.99	2
125	7.99	2
125	6.99	5
125	6.99	5
125	4.99	7
125	4.99	7
125	4.99	7
125	4.99	7
125	4.99	7
125	4.99	7
125	4.99	7
125	4.99	7
125	4.99	7
125	3.99	16
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	2.99	17
125	0.99	27
125	0.99	27
125	0.99	27
125	0.99	27
125	0.99	27
126	9.99	1
126	7.99	2
126	7.99	2
126	7.99	2
126	6.99	5
126	6.99	5
126	5.99	7
126	4.99	8
126	4.99	8
126	4.99	8
126	4.99	8
126	3.99	12
126	2.99	13
126	2.99	13
126	2.99	13
126	2.99	13
126	2.99	13
126	2.99	13
126	0.99	19
126	0.99	19
126	0.99	19
126	0.99	19
126	0.99	19
126	0.99	19
126	0.99	19
127	10.99	1
127	7.99	2
127	6.99	3
127	6.99	3
127	5.99	5
127	5.99	5
127	5.99	5
127	5.99	5
127	4.99	9
127	4.99	9
127	4.99	9
127	4.99	9
127	3.99	13
127	2.99	14
127	2.99	14
127	2.99	14
127	2.99	14
127	2.99	14
127	2.99	14
127	2.99	14
127	2.99	14
127	0.99	22
128	8.99	1
128	8.99	1
128	7.99	3
128	6.99	4
128	5.99	5
128	5.99	5
128	5.99	5
128	5.99	5
128	4.99	9
128	4.99	9
128	4.99	9
128	3.99	12
128	3.99	12
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	2.99	14
128	0.99	25
128	0.99	25
128	0.99	25
128	0.99	25
128	0.99	25
128	0.99	25
129	10.99	1
129	7.99	2
129	7.99	2
129	5.99	4
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	4.99	5
129	3.99	15
129	3.99	15
129	3.99	15
129	2.99	18
129	2.99	18
129	2.99	18
129	2.99	18
129	2.99	18
129	2.99	18
129	1.99	24
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
129	0.99	25
130	6.99	1
130	6.99	1
130	5.99	3
130	5.99	3
130	5.99	3
130	4.99	6
130	4.99	6
130	4.99	6
130	4.99	6
130	4.99	6
130	3.99	11
130	2.99	12
130	2.99	12
130	2.99	12
130	2.99	12
130	2.99	12
130	2.99	12
130	2.99	12
130	2.99	12
130	0.99	20
130	0.99	20
130	0.99	20
131	9.99	1
131	9.99	1
131	8.99	3
131	7.99	4
131	6.99	5
131	6.99	5
131	4.99	7
131	4.99	7
131	4.99	7
131	4.99	7
131	3.99	11
131	3.99	11
131	2.99	13
131	2.99	13
131	2.99	13
131	2.99	13
131	2.99	13
131	2.99	13
131	2.99	13
131	2.99	13
131	2.99	13
131	1.99	22
131	0.99	23
131	0.99	23
131	0.99	23
131	0.99	23
131	0.99	23
132	6.99	1
132	6.99	1
132	6.99	1
132	5.99	4
132	5.99	4
132	4.99	6
132	4.99	6
132	4.99	6
132	4.99	6
132	4.99	6
132	4.99	6
132	4.99	6
132	3.99	13
132	2.99	14
132	2.99	14
132	2.99	14
132	1.99	17
132	1.99	17
132	1.99	17
132	0.99	20
132	0.99	20
132	0.99	20
132	0.99	20
132	0.99	20
132	0.99	20
132	0.99	20
132	0.99	20
132	0.99	20
133	7.99	1
133	6.99	2
133	6.99	2
133	6.99	2
133	6.99	2
133	4.99	6
133	4.99	6
133	4.99	6
133	3.99	9
133	3.99	9
133	2.99	11
133	2.99	11
133	2.99	11
133	2.99	11
133	2.99	11
133	2.99	11
133	2.99	11
133	1.99	18
133	0.99	19
133	0.99	19
133	0.99	19
133	0.99	19
133	0.99	19
133	0.99	19
133	0.99	19
134	9.99	1
134	7.99	2
134	6.99	3
134	5.99	4
134	4.99	5
134	4.99	5
134	4.99	5
134	4.99	5
134	3.99	9
134	2.99	10
134	2.99	10
134	2.99	10
134	2.99	10
134	2.99	10
134	2.99	10
134	1.99	16
134	0.99	17
134	0.99	17
134	0.99	17
135	7.99	1
135	7.99	1
135	7.99	1
135	7.99	1
135	6.99	5
135	5.99	6
135	5.99	6
135	4.99	8
135	4.99	8
135	3.99	10
135	3.99	10
135	3.99	10
135	3.99	10
135	2.99	14
135	2.99	14
135	2.99	14
135	2.99	14
135	1.99	18
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
135	0.99	19
136	10.99	1
136	8.99	2
136	5.99	3
136	5.99	3
136	4.99	5
136	4.99	5
136	3.99	7
136	3.99	7
136	2.99	9
136	2.99	9
136	0.99	11
136	0.99	11
136	0.99	11
136	0.99	11
137	9.99	1
137	8.99	2
137	7.99	3
137	7.99	3
137	7.99	3
137	6.99	6
137	6.99	6
137	6.99	6
137	6.99	6
137	6.99	6
137	5.99	11
137	5.99	11
137	5.99	11
137	5.99	11
137	5.99	11
137	4.99	16
137	4.99	16
137	4.99	16
137	4.99	16
137	4.99	16
137	4.99	16
137	4.99	16
137	4.99	16
137	3.99	24
137	3.99	24
137	3.99	24
137	3.99	24
137	3.99	24
137	2.99	29
137	2.99	29
137	2.99	29
137	2.99	29
137	2.99	29
137	2.99	29
137	2.99	29
137	0.99	36
137	0.99	36
137	0.99	36
138	9.99	1
138	7.99	2
138	5.99	3
138	4.99	4
138	4.99	4
138	4.99	4
138	4.99	4
138	4.99	4
138	4.99	4
138	4.99	4
138	3.99	11
138	3.99	11
138	3.99	11
138	2.99	14
138	2.99	14
138	2.99	14
138	2.99	14
138	2.99	14
138	2.99	14
138	2.99	14
138	1.99	21
138	1.99	21
138	1.99	21
138	0.99	24
138	0.99	24
138	0.99	24
138	0.99	24
138	0.99	24
138	0.99	24
138	0.99	24
138	0.99	24
138	0.99	24
